image_path,mask_path,n_mask_pixel,uid,pixel_percentage
/data/jimmy15923/cg_kidney_seg/train/S2016-12988_4_6/image/S2016-12988_4_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-12988_4_6/mask/S2016-12988_4_6_mask.jpg,39889,S2016-12988_4_6,3.9889
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_5_3/image/S2016-38950_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_5_3/mask/S2016-38950_5_3_mask.jpg,10807,S2016-38950_5_3,1.0807
/data/jimmy15923/cg_kidney_seg/train/S2016-13291_6_2/image/S2016-13291_6_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13291_6_2/mask/S2016-13291_6_2_mask.jpg,10186,S2016-13291_6_2,1.0186
/data/jimmy15923/cg_kidney_seg/train/S2016-27883_9_7/image/S2016-27883_9_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27883_9_7/mask/S2016-27883_9_7_mask.jpg,3007,S2016-27883_9_7,0.3007
/data/jimmy15923/cg_kidney_seg/train/S2016-23584_5_8/image/S2016-23584_5_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23584_5_8/mask/S2016-23584_5_8_mask.jpg,93402,S2016-23584_5_8,9.3402
/data/jimmy15923/cg_kidney_seg/train/S2016-13859_1_8/image/S2016-13859_1_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13859_1_8/mask/S2016-13859_1_8_mask.jpg,59694,S2016-13859_1_8,5.9694
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_2_8/image/S2016-33151_2_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_2_8/mask/S2016-33151_2_8_mask.jpg,10483,S2016-33151_2_8,1.0483
/data/jimmy15923/cg_kidney_seg/train/S2016-19625_2_9/image/S2016-19625_2_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19625_2_9/mask/S2016-19625_2_9_mask.jpg,28018,S2016-19625_2_9,2.8018
/data/jimmy15923/cg_kidney_seg/train/S2016-19632_5_1/image/S2016-19632_5_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19632_5_1/mask/S2016-19632_5_1_mask.jpg,61718,S2016-19632_5_1,6.1718
/data/jimmy15923/cg_kidney_seg/train/S2016-24259_3_2/image/S2016-24259_3_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-24259_3_2/mask/S2016-24259_3_2_mask.jpg,59273,S2016-24259_3_2,5.9273
/data/jimmy15923/cg_kidney_seg/train/S2016-26926_4_3/image/S2016-26926_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26926_4_3/mask/S2016-26926_4_3_mask.jpg,33547,S2016-26926_4_3,3.3547
/data/jimmy15923/cg_kidney_seg/train/S2016-27429_4_5/image/S2016-27429_4_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27429_4_5/mask/S2016-27429_4_5_mask.jpg,2482,S2016-27429_4_5,0.2482
/data/jimmy15923/cg_kidney_seg/train/S2016-13291_3_5/image/S2016-13291_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13291_3_5/mask/S2016-13291_3_5_mask.jpg,39755,S2016-13291_3_5,3.9755
/data/jimmy15923/cg_kidney_seg/train/S2016-36363_5_1/image/S2016-36363_5_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-36363_5_1/mask/S2016-36363_5_1_mask.jpg,12909,S2016-36363_5_1,1.2909
/data/jimmy15923/cg_kidney_seg/train/S2016-40139_2_6/image/S2016-40139_2_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40139_2_6/mask/S2016-40139_2_6_mask.jpg,9466,S2016-40139_2_6,0.9466
/data/jimmy15923/cg_kidney_seg/train/S2016-40624_5_3/image/S2016-40624_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40624_5_3/mask/S2016-40624_5_3_mask.jpg,13525,S2016-40624_5_3,1.3525
/data/jimmy15923/cg_kidney_seg/train/S2016-16237_2_2/image/S2016-16237_2_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-16237_2_2/mask/S2016-16237_2_2_mask.jpg,21461,S2016-16237_2_2,2.1461
/data/jimmy15923/cg_kidney_seg/train/S2016-15757_6_2/image/S2016-15757_6_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15757_6_2/mask/S2016-15757_6_2_mask.jpg,60706,S2016-15757_6_2,6.0706
/data/jimmy15923/cg_kidney_seg/train/S2016-18472_3_5/image/S2016-18472_3_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-18472_3_5/mask/S2016-18472_3_5_mask.jpg,10411,S2016-18472_3_5,1.0411
/data/jimmy15923/cg_kidney_seg/train/S2016-18472_5_1/image/S2016-18472_5_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-18472_5_1/mask/S2016-18472_5_1_mask.jpg,55341,S2016-18472_5_1,5.5341
/data/jimmy15923/cg_kidney_seg/train/S2016-31954_6_5/image/S2016-31954_6_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31954_6_5/mask/S2016-31954_6_5_mask.jpg,66042,S2016-31954_6_5,6.6042
/data/jimmy15923/cg_kidney_seg/train/S2016-23584_4_3/image/S2016-23584_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23584_4_3/mask/S2016-23584_4_3_mask.jpg,18301,S2016-23584_4_3,1.8301
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_7_6/image/S2016-20501_7_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_7_6/mask/S2016-20501_7_6_mask.jpg,21166,S2016-20501_7_6,2.1166
/data/jimmy15923/cg_kidney_seg/train/S2016-15059_4_5/image/S2016-15059_4_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15059_4_5/mask/S2016-15059_4_5_mask.jpg,31015,S2016-15059_4_5,3.1015
/data/jimmy15923/cg_kidney_seg/train/S2016-27883_3_6/image/S2016-27883_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27883_3_6/mask/S2016-27883_3_6_mask.jpg,3282,S2016-27883_3_6,0.3282
/data/jimmy15923/cg_kidney_seg/train/S2016-13859_7_2/image/S2016-13859_7_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13859_7_2/mask/S2016-13859_7_2_mask.jpg,24774,S2016-13859_7_2,2.4774
/data/jimmy15923/cg_kidney_seg/train/S2016-40139_5_8/image/S2016-40139_5_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40139_5_8/mask/S2016-40139_5_8_mask.jpg,6285,S2016-40139_5_8,0.6285
/data/jimmy15923/cg_kidney_seg/train/S2016-40980_3_3/image/S2016-40980_3_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40980_3_3/mask/S2016-40980_3_3_mask.jpg,46393,S2016-40980_3_3,4.6393
/data/jimmy15923/cg_kidney_seg/train/S2016-29523_7_13/image/S2016-29523_7_13_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-29523_7_13/mask/S2016-29523_7_13_mask.jpg,10699,S2016-29523_7_13,1.0699
/data/jimmy15923/cg_kidney_seg/train/S2016-27429_4_2/image/S2016-27429_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27429_4_2/mask/S2016-27429_4_2_mask.jpg,15096,S2016-27429_4_2,1.5096
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_4_8/image/S2016-20501_4_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_4_8/mask/S2016-20501_4_8_mask.jpg,32538,S2016-20501_4_8,3.2538
/data/jimmy15923/cg_kidney_seg/train/S2016-30816_4_2/image/S2016-30816_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-30816_4_2/mask/S2016-30816_4_2_mask.jpg,476,S2016-30816_4_2,0.0476
/data/jimmy15923/cg_kidney_seg/train/S2016-26532_3_6/image/S2016-26532_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26532_3_6/mask/S2016-26532_3_6_mask.jpg,15526,S2016-26532_3_6,1.5526
/data/jimmy15923/cg_kidney_seg/train/S2016-28676_5_2/image/S2016-28676_5_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-28676_5_2/mask/S2016-28676_5_2_mask.jpg,49548,S2016-28676_5_2,4.9548
/data/jimmy15923/cg_kidney_seg/train/S2016-31954_4_3/image/S2016-31954_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31954_4_3/mask/S2016-31954_4_3_mask.jpg,11862,S2016-31954_4_3,1.1862
/data/jimmy15923/cg_kidney_seg/train/S2016-9205_3_3/image/S2016-9205_3_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-9205_3_3/mask/S2016-9205_3_3_mask.jpg,18330,S2016-9205_3_3,1.833
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_6/image/S2016-33151_5_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_5_6/mask/S2016-33151_5_6_mask.jpg,7449,S2016-33151_5_6,0.7449
/data/jimmy15923/cg_kidney_seg/train/S2016-22267_8_2/image/S2016-22267_8_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22267_8_2/mask/S2016-22267_8_2_mask.jpg,166949,S2016-22267_8_2,16.6949
/data/jimmy15923/cg_kidney_seg/train/S2016-13291_6_5/image/S2016-13291_6_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13291_6_5/mask/S2016-13291_6_5_mask.jpg,53075,S2016-13291_6_5,5.3075
/data/jimmy15923/cg_kidney_seg/train/S2016-20500_2_7/image/S2016-20500_2_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20500_2_7/mask/S2016-20500_2_7_mask.jpg,21920,S2016-20500_2_7,2.192
/data/jimmy15923/cg_kidney_seg/train/S2016-15757_7_7/image/S2016-15757_7_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15757_7_7/mask/S2016-15757_7_7_mask.jpg,20429,S2016-15757_7_7,2.0429
/data/jimmy15923/cg_kidney_seg/train/S2016-10162_5_3/image/S2016-10162_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-10162_5_3/mask/S2016-10162_5_3_mask.jpg,49205,S2016-10162_5_3,4.9205
/data/jimmy15923/cg_kidney_seg/train/S2016-19625_5_4/image/S2016-19625_5_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19625_5_4/mask/S2016-19625_5_4_mask.jpg,10337,S2016-19625_5_4,1.0337
/data/jimmy15923/cg_kidney_seg/train/S2016-16235_2_5/image/S2016-16235_2_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-16235_2_5/mask/S2016-16235_2_5_mask.jpg,11604,S2016-16235_2_5,1.1604
/data/jimmy15923/cg_kidney_seg/train/S2016-4874_2_1/image/S2016-4874_2_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4874_2_1/mask/S2016-4874_2_1_mask.jpg,24965,S2016-4874_2_1,2.4965
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_6/image/S2016-33151_4_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_6/mask/S2016-33151_4_6_mask.jpg,9621,S2016-33151_4_6,0.9621
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_4_4/image/S2016-25390_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_4_4/mask/S2016-25390_4_4_mask.jpg,11469,S2016-25390_4_4,1.1469
/data/jimmy15923/cg_kidney_seg/train/S2016-31955_6_5/image/S2016-31955_6_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31955_6_5/mask/S2016-31955_6_5_mask.jpg,3632,S2016-31955_6_5,0.3632
/data/jimmy15923/cg_kidney_seg/train/S2016-18471_3_7/image/S2016-18471_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-18471_3_7/mask/S2016-18471_3_7_mask.jpg,8322,S2016-18471_3_7,0.8322
/data/jimmy15923/cg_kidney_seg/train/S2016-27429_3_3/image/S2016-27429_3_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27429_3_3/mask/S2016-27429_3_3_mask.jpg,12800,S2016-27429_3_3,1.28
/data/jimmy15923/cg_kidney_seg/train/S2016-40624_4_2/image/S2016-40624_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40624_4_2/mask/S2016-40624_4_2_mask.jpg,30481,S2016-40624_4_2,3.0481
/data/jimmy15923/cg_kidney_seg/train/S2016-27539_5_3/image/S2016-27539_5_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27539_5_3/mask/S2016-27539_5_3_mask.jpg,22065,S2016-27539_5_3,2.2065
/data/jimmy15923/cg_kidney_seg/train/S2016-37129_3_8/image/S2016-37129_3_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-37129_3_8/mask/S2016-37129_3_8_mask.jpg,37944,S2016-37129_3_8,3.7944
/data/jimmy15923/cg_kidney_seg/train/S2016-8667_2_2/image/S2016-8667_2_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-8667_2_2/mask/S2016-8667_2_2_mask.jpg,4725,S2016-8667_2_2,0.4725
/data/jimmy15923/cg_kidney_seg/train/S2016-507_3_6/image/S2016-507_3_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-507_3_6/mask/S2016-507_3_6_mask.jpg,30496,S2016-507_3_6,3.0496
/data/jimmy15923/cg_kidney_seg/train/S2016-31955_4_4/image/S2016-31955_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31955_4_4/mask/S2016-31955_4_4_mask.jpg,52876,S2016-31955_4_4,5.2876
/data/jimmy15923/cg_kidney_seg/train/S2016-11239_2_6/image/S2016-11239_2_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-11239_2_6/mask/S2016-11239_2_6_mask.jpg,27849,S2016-11239_2_6,2.7849
/data/jimmy15923/cg_kidney_seg/train/S2016-726_4_8/image/S2016-726_4_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-726_4_8/mask/S2016-726_4_8_mask.jpg,4378,S2016-726_4_8,0.4378
/data/jimmy15923/cg_kidney_seg/train/S2016-725_2_4/image/S2016-725_2_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-725_2_4/mask/S2016-725_2_4_mask.jpg,29090,S2016-725_2_4,2.909
/data/jimmy15923/cg_kidney_seg/train/S2016-31448_4_1/image/S2016-31448_4_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31448_4_1/mask/S2016-31448_4_1_mask.jpg,34106,S2016-31448_4_1,3.4106
/data/jimmy15923/cg_kidney_seg/train/S2016-36363_9_6/image/S2016-36363_9_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-36363_9_6/mask/S2016-36363_9_6_mask.jpg,17665,S2016-36363_9_6,1.7665
/data/jimmy15923/cg_kidney_seg/train/S2016-15757_3_7/image/S2016-15757_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15757_3_7/mask/S2016-15757_3_7_mask.jpg,71329,S2016-15757_3_7,7.1329
/data/jimmy15923/cg_kidney_seg/train/S2016-23877_4_2/image/S2016-23877_4_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-23877_4_2/mask/S2016-23877_4_2_mask.jpg,29783,S2016-23877_4_2,2.9783
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_2_7/image/S2016-20501_2_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_2_7/mask/S2016-20501_2_7_mask.jpg,32487,S2016-20501_2_7,3.2487
/data/jimmy15923/cg_kidney_seg/train/S2016-31955_5_6/image/S2016-31955_5_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31955_5_6/mask/S2016-31955_5_6_mask.jpg,12611,S2016-31955_5_6,1.2611
/data/jimmy15923/cg_kidney_seg/train/S2016-6007_4_7/image/S2016-6007_4_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-6007_4_7/mask/S2016-6007_4_7_mask.jpg,30701,S2016-6007_4_7,3.0701
/data/jimmy15923/cg_kidney_seg/train/S2016-13859_6_3/image/S2016-13859_6_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13859_6_3/mask/S2016-13859_6_3_mask.jpg,19796,S2016-13859_6_3,1.9796
/data/jimmy15923/cg_kidney_seg/train/S2016-16237_2_3/image/S2016-16237_2_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-16237_2_3/mask/S2016-16237_2_3_mask.jpg,2135,S2016-16237_2_3,0.2135
/data/jimmy15923/cg_kidney_seg/train/S2016-30313_3_7/image/S2016-30313_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-30313_3_7/mask/S2016-30313_3_7_mask.jpg,44524,S2016-30313_3_7,4.4524
/data/jimmy15923/cg_kidney_seg/train/S2016-10162_6_4/image/S2016-10162_6_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-10162_6_4/mask/S2016-10162_6_4_mask.jpg,13439,S2016-10162_6_4,1.3439
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_9/image/S2016-33151_4_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_9/mask/S2016-33151_4_9_mask.jpg,29763,S2016-33151_4_9,2.9763
/data/jimmy15923/cg_kidney_seg/train/S2016-2803_5_4/image/S2016-2803_5_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-2803_5_4/mask/S2016-2803_5_4_mask.jpg,20082,S2016-2803_5_4,2.0082
/data/jimmy15923/cg_kidney_seg/train/S2016-11240_2_5/image/S2016-11240_2_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-11240_2_5/mask/S2016-11240_2_5_mask.jpg,16436,S2016-11240_2_5,1.6436
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_6_1/image/S2016-13595_6_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_6_1/mask/S2016-13595_6_1_mask.jpg,36478,S2016-13595_6_1,3.6478
/data/jimmy15923/cg_kidney_seg/train/S2016-8068_4_4/image/S2016-8068_4_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-8068_4_4/mask/S2016-8068_4_4_mask.jpg,50221,S2016-8068_4_4,5.0221
/data/jimmy15923/cg_kidney_seg/train/S2016-34761_4_3/image/S2016-34761_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-34761_4_3/mask/S2016-34761_4_3_mask.jpg,55020,S2016-34761_4_3,5.502
/data/jimmy15923/cg_kidney_seg/train/S2016-39097_5_4/image/S2016-39097_5_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-39097_5_4/mask/S2016-39097_5_4_mask.jpg,13825,S2016-39097_5_4,1.3825
/data/jimmy15923/cg_kidney_seg/train/S2016-26432_11_9/image/S2016-26432_11_9_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26432_11_9/mask/S2016-26432_11_9_mask.jpg,57617,S2016-26432_11_9,5.7617
/data/jimmy15923/cg_kidney_seg/train/S2016-13595_5_4/image/S2016-13595_5_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13595_5_4/mask/S2016-13595_5_4_mask.jpg,12078,S2016-13595_5_4,1.2078
/data/jimmy15923/cg_kidney_seg/train/S2016-26612_6_3/image/S2016-26612_6_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26612_6_3/mask/S2016-26612_6_3_mask.jpg,6198,S2016-26612_6_3,0.6198
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_5_7/image/S2016-25390_5_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_5_7/mask/S2016-25390_5_7_mask.jpg,70949,S2016-25390_5_7,7.0949
/data/jimmy15923/cg_kidney_seg/train/S2016-15757_9_2/image/S2016-15757_9_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-15757_9_2/mask/S2016-15757_9_2_mask.jpg,27533,S2016-15757_9_2,2.7533
/data/jimmy15923/cg_kidney_seg/train/S2016-38950_10_10/image/S2016-38950_10_10_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-38950_10_10/mask/S2016-38950_10_10_mask.jpg,19842,S2016-38950_10_10,1.9842
/data/jimmy15923/cg_kidney_seg/train/S2016-27883_1_7/image/S2016-27883_1_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27883_1_7/mask/S2016-27883_1_7_mask.jpg,2000,S2016-27883_1_7,0.2
/data/jimmy15923/cg_kidney_seg/train/S2016-13291_3_4/image/S2016-13291_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-13291_3_4/mask/S2016-13291_3_4_mask.jpg,23481,S2016-13291_3_4,2.3481
/data/jimmy15923/cg_kidney_seg/train/S2016-978_3_3/image/S2016-978_3_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-978_3_3/mask/S2016-978_3_3_mask.jpg,58696,S2016-978_3_3,5.8696
/data/jimmy15923/cg_kidney_seg/train/S2016-31955_6_2/image/S2016-31955_6_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31955_6_2/mask/S2016-31955_6_2_mask.jpg,52184,S2016-31955_6_2,5.2184
/data/jimmy15923/cg_kidney_seg/train/S2016-11240_7_4/image/S2016-11240_7_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-11240_7_4/mask/S2016-11240_7_4_mask.jpg,47318,S2016-11240_7_4,4.7318
/data/jimmy15923/cg_kidney_seg/train/S2016-26612_7_2/image/S2016-26612_7_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26612_7_2/mask/S2016-26612_7_2_mask.jpg,34450,S2016-26612_7_2,3.445
/data/jimmy15923/cg_kidney_seg/train/S2016-4354_3_7/image/S2016-4354_3_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-4354_3_7/mask/S2016-4354_3_7_mask.jpg,1820,S2016-4354_3_7,0.182
/data/jimmy15923/cg_kidney_seg/train/S2016-10162_3_4/image/S2016-10162_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-10162_3_4/mask/S2016-10162_3_4_mask.jpg,5776,S2016-10162_3_4,0.5776
/data/jimmy15923/cg_kidney_seg/train/S2016-22003_3_1/image/S2016-22003_3_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22003_3_1/mask/S2016-22003_3_1_mask.jpg,6666,S2016-22003_3_1,0.6666
/data/jimmy15923/cg_kidney_seg/train/S2016-20501_4_1/image/S2016-20501_4_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-20501_4_1/mask/S2016-20501_4_1_mask.jpg,64425,S2016-20501_4_1,6.4425
/data/jimmy15923/cg_kidney_seg/train/S2016-25390_2_5/image/S2016-25390_2_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-25390_2_5/mask/S2016-25390_2_5_mask.jpg,40380,S2016-25390_2_5,4.038
/data/jimmy15923/cg_kidney_seg/train/S2016-725_5_1/image/S2016-725_5_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-725_5_1/mask/S2016-725_5_1_mask.jpg,6328,S2016-725_5_1,0.6328
/data/jimmy15923/cg_kidney_seg/train/S2016-14588_4_3/image/S2016-14588_4_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-14588_4_3/mask/S2016-14588_4_3_mask.jpg,33790,S2016-14588_4_3,3.379
/data/jimmy15923/cg_kidney_seg/train/S2016-12422_6_6/image/S2016-12422_6_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-12422_6_6/mask/S2016-12422_6_6_mask.jpg,86890,S2016-12422_6_6,8.689
/data/jimmy15923/cg_kidney_seg/train/S2016-27429_6_1/image/S2016-27429_6_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27429_6_1/mask/S2016-27429_6_1_mask.jpg,20459,S2016-27429_6_1,2.0459
/data/jimmy15923/cg_kidney_seg/train/S2016-28430_3_2/image/S2016-28430_3_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-28430_3_2/mask/S2016-28430_3_2_mask.jpg,17286,S2016-28430_3_2,1.7286
/data/jimmy15923/cg_kidney_seg/train/S2016-36363_8_3/image/S2016-36363_8_3_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-36363_8_3/mask/S2016-36363_8_3_mask.jpg,15529,S2016-36363_8_3,1.5529
/data/jimmy15923/cg_kidney_seg/train/S2016-31955_7_5/image/S2016-31955_7_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-31955_7_5/mask/S2016-31955_7_5_mask.jpg,75304,S2016-31955_7_5,7.5304
/data/jimmy15923/cg_kidney_seg/train/S2016-40139_3_4/image/S2016-40139_3_4_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-40139_3_4/mask/S2016-40139_3_4_mask.jpg,1479,S2016-40139_3_4,0.1479
/data/jimmy15923/cg_kidney_seg/train/S2016-34761_4_7/image/S2016-34761_4_7_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-34761_4_7/mask/S2016-34761_4_7_mask.jpg,14565,S2016-34761_4_7,1.4565
/data/jimmy15923/cg_kidney_seg/train/S2016-22267_7_8/image/S2016-22267_7_8_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-22267_7_8/mask/S2016-22267_7_8_mask.jpg,35755,S2016-22267_7_8,3.5755
/data/jimmy15923/cg_kidney_seg/train/S2016-1332_5_2/image/S2016-1332_5_2_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-1332_5_2/mask/S2016-1332_5_2_mask.jpg,13799,S2016-1332_5_2,1.3799
/data/jimmy15923/cg_kidney_seg/train/S2016-26532_4_5/image/S2016-26532_4_5_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-26532_4_5/mask/S2016-26532_4_5_mask.jpg,70928,S2016-26532_4_5,7.0928
/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_0/image/S2016-33151_4_0_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-33151_4_0/mask/S2016-33151_4_0_mask.jpg,11918,S2016-33151_4_0,1.1918
/data/jimmy15923/cg_kidney_seg/train/S2016-19632_3_1/image/S2016-19632_3_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-19632_3_1/mask/S2016-19632_3_1_mask.jpg,601,S2016-19632_3_1,0.0601
/data/jimmy15923/cg_kidney_seg/train/S2016-507_5_6/image/S2016-507_5_6_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-507_5_6/mask/S2016-507_5_6_mask.jpg,32510,S2016-507_5_6,3.251
/data/jimmy15923/cg_kidney_seg/train/S2016-37129_6_1/image/S2016-37129_6_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-37129_6_1/mask/S2016-37129_6_1_mask.jpg,6135,S2016-37129_6_1,0.6135
/data/jimmy15923/cg_kidney_seg/train/S2016-27429_5_1/image/S2016-27429_5_1_slide.jpg,/data/jimmy15923/cg_kidney_seg/train/S2016-27429_5_1/mask/S2016-27429_5_1_mask.jpg,2656,S2016-27429_5_1,0.2656
